farm_id,season,crop,state,area_hectares,rainfall_mm,fertilizer_kg,pesticide_kg,irrigation_hours,labor_days,yield_tons,market_price_per_ton,profit_inr
FARM-006807,Kharif,Sugarcane,UP,42.872654496848185,651.332128025594,199.67246166491847,23.90557212142614,153.71221133195388,136,5.804603686625877,39199,33634.14442399783
FARM-006808,Summer,Rice,Karnataka,42.13873683793911,215.40567904685938,262.9940481795661,5.3893938778108605,172.83580521122423,155,9.245010811047951,29707,20967.141112777506
FARM-006809,Summer,Pulses,Haryana,29.938866693874527,1018.8200092370724,434.91034714202,5.800325665032574,87.15333783063622,45,6.376245183554954,38508,36390.55781413524
FARM-006810,Summer,Wheat,MP,28.23520279429332,1208.7203731603845,256.1095865716767,19.934183652795962,127.86779676411864,57,17.133181910638363,25885,36128.778209327924
FARM-006811,Kharif,Pulses,Punjab,18.60114259217437,434.5973758607434,213.08185358927702,29.362035090318706,51.436396726544984,30,9.722481873925906,166830,70637.17986227086
FARM-006812,Rabi,Wheat,UP,20.238237684611413,1489.6804966310503,255.51721446893671,27.26659982795132,112.35554546056878,146,0.8352275177881558,43404,65356.559868184166
FARM-006813,Summer,Wheat,Punjab,9.512871518436487,776.3624062182566,346.079228359954,34.93473673877426,26.277743535926646,61,12.425354761525572,19803,45547.98661803046
FARM-006814,Kharif,Rice,Haryana,18.59850957096188,1438.9071934527035,31.877441035193854,48.9327065841982,175.46693717776463,33,9.981058349644604,42686,90636.87917749639
FARM-006815,Rabi,Maize,Karnataka,32.60022966877063,,362.4041634281542,16.18128140866321,2.3555672043197085,147,2.1320768079262344,10760,1018.6159371690555
FARM-006816,Summer,Sugarcane,Karnataka,28.432417528434836,945.9338663024492,102.9522712252906,34.23110475037659,43.089686436742205,164,13.141167044104469,14747,15365.190895221258
FARM-006817,Kharif,Rice,Maharashtra,29.65700170578165,640.355074155162,220.08045718202024,9.473479856739125,179.53686953615883,58,18.453822767393145,27825,28965.85499886171
FARM-006818,Rabi,Sugarcane,Maharashtra,13.678606710340159,1126.0580914949455,451.9283621992585,30.594224675850285,74.98882091290682,152,4.099873622199857,13042,93809.15681960048
FARM-006819,Kharif,Maize,Punjab,44.90222673797765,480.4257140327799,149.20730718672348,35.954882661174196,119.82530199931611,127,4.139497628850037,35088,59866.18739604534
FARM-006820,Summer,Wheat,Maharashtra,30.97934877278582,790.7942067266957,366.8636980676789,44.9730639291211,115.90754104317934,176,4.801872730252807,41253,28072.506944391193
FARM-006821,Summer,Wheat,Haryana,7.150383338063738,225.81586500549662,402.480107814633,24.486402052271337,43.731922623809716,121,6.703000921481838,32112,58220.30051342893
FARM-006822,Kharif,Rice,,24.203829819269615,912.6147782732763,306.8481895026176,46.70971797720409,152.7707820857775,111,15.869902813850375,47231,-1937.7720747178082
FARM-006823,Rabi,Wheat,MP,31.18837595908422,445.48324675025657,168.20412965093573,41.49611667715331,46.40446764476138,31,16.850340111271496,23910,85706.46369020594
FARM-006824,Summer,Pulses,,39.48657081446082,1103.6092671462097,281.65353560729125,3.3766723408621857,117.22039687614274,55,16.60843787338868,26081,73945.6007809814
FARM-006825,Rabi,Maize,Punjab,16.929168523049743,574.1388533307751,42.78368058368515,1.930038129147038,129.12492683777634,28,1.3268324134051284,29072,27430.018759135062
FARM-006826,Rabi,Pulses,Karnataka,15.382110995177083,916.2095876711011,489.6581830646008,19.903938536076023,49.82548973598533,119,9.67987093432813,34409,38346.778070559034
FARM-006827,Rabi,Sugarcane,Maharashtra,43.697365179437135,1014.0550307423019,381.61802968318887,31.097548285367825,163.3059074105985,159,0.7952746778559949,15581,90746.87737834922
FARM-006828,Kharif,Maize,Maharashtra,15.695476092396351,849.2320315923125,54.53501885709788,6.535407567565571,28.861275359291263,24,1.9302348836145315,18978,17753.255393151423
FARM-006829,Kharif,Sugarcane,Haryana,8.115091250529204,108.57528410685624,192.72643436336313,33.62527625853463,180.69678219668322,189,5.860665990898252,38368,90772.19078187755
FARM-006830,Kharif,,Maharashtra,27.018468428023784,234.5787387939579,494.1518442598362,34.33996955222193,38.6056863620655,144,16.024037138577224,10742,6445.861191334581
FARM-006831,Summer,Maize,UP,1.5455097832895497,106.98431387825319,159.34728143684652,49.43407678651551,67.21147719660357,77,7.002635883720425,37933,78099.04810466645
FARM-006832,Rabi,Pulses,Karnataka,32.9253685450502,898.3111833205342,156.386994528467,17.55210757704123,183.63978954159134,55,0.5038990760496077,20407,65914.99932122056
FARM-006833,Kharif,Sugarcane,Maharashtra,14.354470523221616,117.33801236712571,131.14250943815898,33.748123705932684,21.304868804777023,158,16.300229600855605,20892,72945.57201938868
FARM-006834,Rabi,Sugarcane,Haryana,23.333660288817036,545.8354801418112,417.5511047365856,43.56559060770617,151.45223062701152,27,0.899696268734459,26963,58793.58323732078
FARM-006835,Rabi,Pulses,Karnataka,15.030852770366982,549.697001555404,75.2407505574087,17.576533889364022,174.3438628146269,56,17.36209460450537,13789,33966.14164105694
FARM-006836,Summer,Wheat,Karnataka,44.855632011441465,1134.2759616942803,124.60641374410281,17.98076530991109,135.42529266193702,69,7.653833420006517,29880,16805.055896942104
FARM-006837,Kharif,Wheat,Haryana,5.608851402546054,721.1158442613756,219.3847118691088,27.635453070154554,76.56457405584618,98,8.31636133581371,31922,88315.11239836611
FARM-006838,Rabi,Maize,Karnataka,45.44136737191895,1049.0739659354974,406.25139839446575,19.73915078762286,177.00606417207007,180,14.826475815553993,11099,19459.98827200176
FARM-006839,Kharif,Cotton,Punjab,42.747014451102324,364.19657960241267,167.82606308853093,7.99778927301063,181.16023524295176,81,16.709077799064705,21483,83418.75394962898
FARM-006840,Rabi,Pulses,,3.2904552655890216,45.394597842838394,340.8006956802521,24.56877569520471,167.9592937552079,172,6.916704953123895,18506,27540.2429259009
FARM-006841,Rabi,Rice,Punjab,35.074380034332954,334.23623595212473,122.24187880843118,26.73051901341983,153.00301111996995,144,0.7895890185521759,49050,98319.76294460525
FARM-006842,Rabi,Pulses,Karnataka,31.562568202242414,93.96894778595771,447.2168010499562,49.630004634348126,154.0286762508682,39,13.055651316330207,36257,35304.49199243024
FARM-006843,Summer,Pulses,Haryana,46.721166899688484,1224.9929147745413,125.63853143835108,45.31710707253262,97.1943453207733,83,6.180606409458944,21084,48381.403459822744
FARM-006844,Rabi,Maize,UP,15.704893831618723,715.8153305448375,365.99569142236396,37.54775470706907,100.74168698815937,151,12.180765255868069,10848,40380.18967405828
FARM-006845,Rabi,Sugarcane,Haryana,22.809705863437923,652.8793287474191,70.75421509958029,27.8592314992279,57.28100014549222,152,15.062338292376488,19858,43824.47933369507
FARM-006846,Kharif,Maize,UP,31.09939043723813,547.8931588836679,261.8995386034876,20.26313862639238,92.00317454053032,66,17.052845401487335,14318,-4489.636886667991
FARM-006847,Kharif,Rice,UP,21.1431512699619,859.2979810211053,34.52968397423434,35.71311499111727,138.1454884235001,51,19.29965653480324,40265,5756.883102384372
FARM-006848,Rabi,Sugarcane,Karnataka,34.99006223611587,,413.6195638179232,44.764241731585585,164.77915575873158,152,9.91941729546215,40503,42032.010128407994
FARM-006849,Rabi,Sugarcane,Maharashtra,10.185016256398573,88.46841446846099,95.04111462457826,26.48090465644447,55.44128861381638,15,2.3026078991622994,10750,1898.9441581947376
FARM-006850,Rabi,Maize,Haryana,43.42821221237238,1401.708283774101,461.2715212455216,33.56097765361739,45.839737793703186,174,13.387153233937042,11472,22411.46411207152
FARM-006851,Summer,Rice,Maharashtra,6.118714244181986,647.2708890686217,21.65315018987013,0.7350505838288779,28.837813111650878,138,2.361301184888454,16846,75995.52927530222
FARM-006852,Kharif,Sugarcane,Punjab,12.195067814378394,778.6056022388257,329.3277693719383,21.60704611810413,143.31850398914125,162,13.558445521917925,24081,6069.3583265800335
FARM-006853,Summer,Sugarcane,MP,15.393632456674464,1241.8077386533375,202.62426978521242,23.93351562574949,9.042076747050265,14,6.910669397020063,31175,93032.43968734398
FARM-006854,Rabi,Wheat,MP,20.947662175615015,729.4912232871604,220.22585969512193,22.88386942549991,39.8543870486362,123,5.376279460671818,49686,91182.33672565108
FARM-006855,Summer,Pulses,Haryana,45.90788032701068,1122.512701716152,164.63933373017903,14.633767491453359,183.99879301432136,126,19.294949508522414,13253,42111.430042346365
FARM-006856,Summer,Sugarcane,Haryana,37.288236280571645,609.5821265392398,433.46364488711333,4.183095689156913,67.526429516511,172,2.5617065090300395,49343,71606.65947387728
FARM-006857,Kharif,Wheat,Haryana,35.38720020263563,,148.17585084816548,32.57319856158982,161.7823315506837,22,3.87791896975844,49559,416.5955447225733
FARM-006858,Summer,Cotton,Haryana,11.123599388500882,1003.4977745872468,380.3820196765168,23.821833421791766,167.71101938307052,175,12.389008829435411,15021,47524.48315651909
FARM-006859,Summer,Sugarcane,MP,47.865558386284995,390.1343530692399,54.201227127472386,2.4829467079785337,158.27094427430146,183,12.548775373905299,32398,-100.36256638152736
FARM-006860,Kharif,Maize,Karnataka,17.19130608751792,1200.4485403455278,244.40646468578976,46.19262674075646,182.48831005411355,199,15.386100403496343,28251,9341.517021709256
FARM-006861,Summer,Pulses,Punjab,5.617201074778655,1313.2786907544466,10.580815072055827,38.429869182117976,7.705329144297024,32,17.28345070172165,16463,80478.21131195776
FARM-006862,Kharif,Sugarcane,Maharashtra,29.123454822713512,1218.0499877994134,73.75746733425653,5.553883188334124,197.68889382244137,139,17.66058936689802,15496,-4445.878254440178
FARM-006863,Summer,Maize,Haryana,6.975699741365053,804.647495763445,293.52756150737923,21.271544051544883,87.77227226394993,77,11.782770893702816,10372,67361.37300483958
FARM-006864,Rabi,Rice,Maharashtra,32.09684215378399,386.8725073966268,373.7103680939918,9.269728621021379,142.01711364129227,137,8.281161942826404,40039,15648.688703978893
FARM-006865,Rabi,,Maharashtra,41.43831344464176,878.7731327186223,356.1675760080711,28.606004044638954,48.074515551184135,48,2.206136956689422,19885,45601.50139319052
FARM-006866,Summer,Sugarcane,MP,38.47503613230764,532.2868335762506,149.79067878110908,18.766590357050163,182.96275953671844,103,10.422633583706439,46268,9204.26347212408
FARM-006867,Summer,Pulses,Punjab,44.18693149101529,777.9147159130615,226.72044137403807,18.045933786335034,157.64507754263718,14,10.228010744787417,40737,8550.25571121975
FARM-006868,Summer,Wheat,Karnataka,2.200429336628687,883.2807991034022,482.1961388086638,25.108852088333954,22.47392452528438,76,14.374539123377494,35002,68102.93284661118
FARM-006869,Summer,Rice,UP,24.598613683783018,1372.8916989700886,292.9403652876478,28.746192505941508,177.61866640058747,90,13.23652979538573,33256,90638.28946842221
FARM-006870,Rabi,Pulses,MP,23.192245382960067,3031.405897877007,191.71030138176064,14.877081116918683,92.51033261964072,149,16.894576547332257,22339,62591.473563959706
FARM-006871,Kharif,Wheat,Maharashtra,20.05757514391159,259.59066253309953,3.4190353932885276,5.1661963879193085,169.02050978773894,91,1.1435079339615912,36832,-7665.254892808985
FARM-006872,Kharif,Rice,Haryana,26.056473837297503,1258.1523191125198,227.33253690269729,46.8579855543139,122.83880565945444,125,18.630257443208762,43562,95164.70298972262
FARM-006873,Kharif,Sugarcane,Maharashtra,30.47207169720982,491.05295134530985,107.88382112150607,45.21220466642096,191.61065263752025,171,17.527135930241318,25478,9348.30796541891
FARM-006874,Kharif,Pulses,Maharashtra,36.10038388558277,1167.8507317312672,141.11132791039742,20.03086746690677,38.58111649004101,78,18.81266633101767,43960,746.5578473442147
FARM-006875,Kharif,Sugarcane,UP,32.64250275005971,955.1288797920016,381.1167788861833,31.93752009310239,1.6341779367404774,116,18.72608155860312,43434,83204.51795981343
FARM-006876,Summer,Wheat,Karnataka,32.57441774985282,982.3545865346086,21.69754454159234,9.356206623312497,19.940897138145242,159,18.529375354274542,46996,92456.09708547812
FARM-006877,Kharif,Rice,Haryana,43.298655445225634,663.8818969532492,153.20302683510738,29.44059682579418,1.3179374014519851,54,17.699215374487526,13755,87728.91398890679
FARM-006878,Rabi,Wheat,MP,16.4164781492447,1311.1672983413875,0.3468192766468148,11.839490058414881,78.28093739148511,141,12.799655726706296,48745,70772.0899930601
FARM-006879,Rabi,Sugarcane,Karnataka,13.229980542717316,324.1941879186494,189.2379294348468,2.383583606011536,63.28105691929413,139,18.528791538976616,34720,33523.21818872058
FARM-006880,Rabi,Sugarcane,Haryana,15.244718271566873,383.6876815440151,321.24217417034896,17.181791481592395,57.68906196388708,50,19.076472636451005,19467,73648.07382322705
FARM-006881,Kharif,Cotton,Punjab,19.91762012421008,1411.1019442300824,251.09349967877935,17.97046081120932,142.62044439827685,102,9.53690481511008,32401,72914.12292624665
FARM-006882,Kharif,,UP,2.0317002345613098,303.51954339408394,227.0495226818011,47.258759806074565,113.91500503641798,192,14.858799672174534,15717,78042.1519410063
FARM-006883,Rabi,Pulses,Haryana,43.85004443874021,952.7076088850613,82.1636814167282,5.749953786169998,167.08804716225006,156,9.546378160636435,10555,32936.79774464849
FARM-006884,Kharif,Pulses,Maharashtra,41.442388520574454,398.9164043891578,98.69590926398524,22.37254761764521,11.508695751699548,118,2.9276414850548464,15756,15169.800777523335
FARM-006885,Summer,Wheat,UP,34.37902354396214,1307.965239471135,129.82112052875004,16.52364987830557,99.38772384160417,165,16.949679457899638,15334,56338.39785709814
FARM-006886,Kharif,Cotton,UP,26.647230325358993,953.3008279833886,268.5444799923106,4.927774339334618,159.95956742475116,37,6.3905894254358655,10668,71596.84960147057
FARM-006887,Kharif,Rice,Punjab,44.89997068960886,301.62259989733246,332.45519938045425,39.825994951325484,16.403473387271504,112,14.256888985929336,25000,94621.43955378211
FARM-006888,Rabi,Maize,Karnataka,34.05333555200892,1078.672961182426,400.66433470586634,11.888097522801372,100.48909019329406,39,7.805144916996287,33199,10107.842684906725
FARM-006889,Summer,Cotton,Haryana,41.58399539656886,401.7691130842074,99.79213673643028,1.4818496388561753,36.40443682349688,180,3.3180863356594164,22082,47278.58235733386
FARM-006890,Rabi,Rice,Maharashtra,15.461791655098724,20.336239099904173,249.17813035937263,36.46077537422393,8.535010810801635,174,11.057617745104698,21521,72871.62918154262
FARM-006891,Kharif,Cotton,Punjab,5.271683125693868,258.93427695600616,213.28739267435742,33.13012959272819,118.70103233533243,141,17.997987985360464,30172,18470.970400883307
FARM-006892,Kharif,Cotton,MP,33.5723469623137,1219.879532046588,116.48702517986037,38.80184439232693,9.511893759056012,17,3.11844497245707,18929,90668.84856206784
FARM-006893,Kharif,Pulses,Maharashtra,8.578833431824412,452.0693813385444,375.42182583296983,23.738761815607116,189.72797872337816,187,11.98861515691375,15833,60509.622268105624
FARM-006894,Summer,Pulses,Karnataka,43.25290491055958,556.6144683098161,196.62015628743424,34.67711509807908,19.245568490054012,38,0.5095653823377821,48964,47902.66329017121
FARM-006895,Rabi,Sugarcane,MP,4.097214270086701,962.1297246698186,112.54538381763408,44.14124572650759,114.8598831578014,22,3.1531937530886087,15103,-6123.280270548412
FARM-006896,Rabi,Pulses,UP,20.72999358500991,803.6690801843599,273.327035624303,29.11561984000849,88.71044787338893,161,7.951822037478842,36229,85344.8270970724
FARM-006897,Summer,Sugarcane,Haryana,33.688873087974265,252.40385281192636,15.195323382165448,33.04644562000772,180.57332598473386,64,1.8018121936079416,10388,27078.73158730074
FARM-006898,Rabi,Sugarcane,UP,37.87435532267581,334.7133322035701,92.5879637548862,2.5438264089066798,35.63479847316921,90,8.074815959153185,14244,-7544.52309953379
FARM-006899,Rabi,Sugarcane,Haryana,27.325160054052017,598.7489150751741,128.6515679949746,11.500408498512094,191.77264656218517,90,7.657223347454022,10697,54533.17311345964
FARM-006900,Summer,Cotton,Maharashtra,37.357556449723525,1082.8610065070611,254.74731592547266,30.25390167836255,20.514664600004973,16,16.215729269375913,44852,21072.32718928025
FARM-006901,Summer,Maize,Maharashtra,20.235418595385315,608.5059025051524,253.56191281139607,13.33044876037437,95.8729671914529,109,9.815651313820236,15074,6510.092061203704
FARM-006902,Summer,Pulses,Punjab,13.552998927506948,832.7353263763367,270.64519105710605,36.92985121040171,125.23731053338771,102,5.170584690071907,37948,92442.34059324373
FARM-006903,Summer,Maize,Haryana,30.81371827707328,803.9265542598648,17.375278477056444,21.880629426886966,151.64614862127345,11,9.08322820651795,33654,65717.88475011208
FARM-006904,Rabi,Wheat,UP,14.527950697226009,1067.828013859334,298.42710639162846,22.644147092682665,115.96547919947562,66,2.9313428319919868,19184,44331.70219552013
FARM-006905,Rabi,Rice,Karnataka,2.943955965342577,1346.5362339636113,374.8318713926738,20.075763902204525,90.23880371088526,60,6.338097803752691,21708,39474.268720440945
FARM-006906,Kharif,Maize,Maharashtra,40.39001637460613,326.8654399264217,435.488147492186,9.609411932632506,40.25146598997187,38,9.514548061361008,32464,528.7755971372735
FARM-006907,Rabi,Maize,Punjab,42.24592383607576,1417.342508256704,54.96275350709101,40.249715168149095,78.58076265531125,112,17.990897814730477,12989,1269.537215028251
FARM-006908,Rabi,Wheat,MP,1.2594247513243266,1489.6786209599682,448.3053949511466,19.771062055929633,168.68259021577637,103,14.50929333619823,19048,14949.847328572108
FARM-006909,Rabi,Sugarcane,Haryana,14.189277273606864,791.9106976242174,283.1645594909283,18.78512694069497,150.42572342214544,87,6.290890246367476,19793,94065.44611580264
FARM-006910,Kharif,Sugarcane,Haryana,41.72093762689812,1233.8097456737933,213.12571350269687,39.06603272778349,178.94678085809323,31,15.062757947845567,45715,28459.167689861068
FARM-006911,Rabi,Pulses,Punjab,32.516974692556346,1182.734584727555,49.896583629841565,5.429764028316525,8.189427953538164,135,3.1417259258173957,35466,31469.65406061417
FARM-006912,Rabi,Pulses,MP,10.456649288731045,1461.7096434597752,199.98083364432128,4.678990738728555,120.57959983175175,31,18.07139216281226,47449,-1269.3514910220001
FARM-006913,Kharif,Maize,Haryana,12.90868833968058,1231.2086460705868,212.52259382805033,9.42143197810642,104.86402456776243,177,0.8348156380331405,46427,21415.92179153674
FARM-006914,Rabi,Maize,UP,15.274598054476705,506.9498734711744,218.5627400275758,2.4612766781658637,106.77785795063824,131,2.8467877930206713,17063,26540.05533397798
FARM-006915,Rabi,Rice,Maharashtra,29.75901620564083,263.90256425189204,214.1673611415786,45.98188135022519,121.1067175768632,68,1.9921931839287481,22401,46762.50471960797
FARM-006916,Rabi,Sugarcane,,0.5686761731365617,1452.3143362055314,222.70018856591807,28.13644716748173,64.52255099502784,124,11.803381130313376,44077,71278.4977071805
FARM-006917,Rabi,Rice,MP,4.280330780013784,828.4595510042768,88.84107476289694,0.7647454462390957,122.15778367418835,37,13.767142219047477,46130,63996.88495976046
FARM-006918,Summer,Pulses,Punjab,390.7807685694032,303.6836836976185,463.7007857061861,7.415259012723796,10.27924924045831,41,9.893564805412172,43881,72958.41685008937
FARM-006919,Kharif,,Haryana,42.23730030882889,277.8193515151262,200.9262847949328,3.1618319053495436,20.11099643781511,160,5.997606966279339,23408,18473.277580591624
FARM-006920,Summer,Wheat,Haryana,43.154045373563775,,423.5402702054186,2.2323203101500266,11.069511478819582,99,3.4361729536449546,42796,-5564.312144822562
FARM-006921,Summer,Sugarcane,Karnataka,47.22379960806588,354.2940608432657,285.98109808422606,35.01944591268934,114.09668106121791,119,4.649938346184024,23394,93926.97905973345
FARM-006922,Summer,Wheat,MP,14.000562408341251,829.016162194884,300.722414691269,2.586045785147195,108.87802250750711,94,11.361832620493354,23086,56571.88925857446
FARM-006923,Rabi,Pulses,Haryana,32.849445298000184,308.0891257021469,389.07891786176526,41.795599053578854,60.2135610412156,139,19.3609279491963,45818,66781.95097578972
FARM-006924,Summer,Wheat,Punjab,39.667105559313875,564.0775022250616,499.0595686255446,43.64922449391811,160.8846513305345,151,7.390008276473074,24231,20572.523846553933
FARM-006925,Summer,Sugarcane,Haryana,38.452658293050824,136.85911850513372,427.56239404467664,3.3748200574070744,173.461341929133,110,13.225666596458767,33948,50525.08190609615
FARM-006926,Summer,Pulses,MP,31.64509907661847,223.71710175041298,312.5900638873273,13.241598170298197,82.76290841890311,138,4.655182580491055,47731,25214.988436707295
FARM-006927,Summer,Maize,Maharashtra,47.65235283778191,1374.0573394105518,491.44264641926486,49.83895712290946,147.89983391025388,115,19.54593449672406,17289,-9285.111983936284
FARM-006928,Summer,,MP,34.12575424256599,1405.8388214140655,89.76593880396322,14.384720172101684,116.36487075788725,57,8.600854223048747,17425,87500.14750003324
FARM-006929,Summer,Sugarcane,,46.4583595217104,1478.7498783774731,172.90581100243347,32.317381893854986,12.317518205851496,180,13.657963814569476,31044,20786.115309934554
FARM-006930,Kharif,Sugarcane,,45.062372814974566,1317.7175567583035,308.31631111113353,44.23800088544817,51.76242569508418,189,8.876410071880587,16801,67213.36987777558
FARM-006931,Kharif,Sugarcane,Maharashtra,40.09697933738938,470.5543510532885,84.90821484932187,2.8277160376803447,180.1292218870303,71,4.413890275510686,28760,55221.75223782847
FARM-006932,Summer,Wheat,MP,27.59975566519401,648.7149462565595,396.31470760878483,40.5400969888604,118.96672266887333,141,10.157675333489262,22968,335.9384557687863
FARM-006933,Kharif,Pulses,Haryana,8.58734089299393,1289.0075437348598,267.98577436963836,8.50867727806639,18.355339064028463,189,8.55948359075659,38085,71684.1205002693
FARM-006934,Kharif,Pulses,Punjab,46.47062991659736,1307.6462389072717,328.077923724904,32.70532439849843,21.2786113657766,169,11.067688506539644,13473,32690.390684045873
FARM-006935,Kharif,Cotton,MP,58.97340233902118,1152.0693807638106,444.4996160018123,1.104669715472123,75.35736709123174,120,15.793247249490033,35074,-252.1991144711701
FARM-006936,Kharif,Pulses,Karnataka,10.688010864550142,1218.0612845970213,134.9319502692828,16.03466875572954,192.7009085414796,158,13.159443797172246,12560,61401.74974163373
FARM-006937,Kharif,Pulses,Maharashtra,14.371274816418012,931.6195480279899,49.52033420064028,11.969750372916083,33.73537498755872,163,18.444990745930863,46973,33289.4062643336
FARM-006938,Kharif,Pulses,Maharashtra,45.01072854031891,849.1255561763319,466.685878613899,39.682906202856486,191.70013749941708,149,4.8822718043433015,46352,36107.74432786848
FARM-006939,Rabi,Pulses,Karnataka,14.196316168265284,1000.9638009124392,234.14989911058854,3.440075012311711,76.3079658165912,50,4.025961617072436,32338,71325.55607384595
FARM-006940,Kharif,Maize,Haryana,8.026155242623297,1296.0374441659808,391.93784741667696,27.205417301073563,156.11451537087063,65,14.18528384720998,22626,69956.76470079893
FARM-006941,Summer,Cotton,Punjab,11.002759310398812,683.5823024832482,103.3629631035099,9.815692182568341,92.512483097917,53,15.299577223168843,49498,54631.27425876542
FARM-006942,Rabi,Sugarcane,Haryana,27.931434248067614,543.9394739067105,482.2717796282772,12.034794469959786,141.14440611832183,101,16.23849655065264,21494,88204.06547075941
FARM-006943,Rabi,Maize,MP,34.13168424549469,1220.2253407471173,64.0503301846993,40.769196574009655,16.687725568148572,68,17.257337064611527,39691,50495.450409183344
FARM-006944,Kharif,,Maharashtra,25.225465795552903,66.09448564906833,92.145984875096,0.47870012738966405,133.0974774041944,144,16.389234843155812,37388,21454.345559605415
FARM-006945,Summer,,Maharashtra,39.25325011876149,1188.3042884480317,58.81809977269564,35.36415773042825,28.259522915333623,166,10.180444060682733,34045,47903.1479115597
FARM-006946,Summer,Wheat,Maharashtra,7.386357658059099,667.856234214152,27.770084286241335,18.65563321485975,185.23043275086712,69,6.7664882822597425,33046,62066.368816367176
FARM-006947,Kharif,Rice,MP,1.8791253712033018,1250.1921453736811,385.5332117324642,9.476220851665602,30.64286154149416,62,16.05053963469389,30882,95095.94481624287
FARM-006948,Kharif,Sugarcane,Punjab,49.06098908032719,985.1175060324495,441.8734575624686,28.199306131857927,180.0701103310258,144,14.460061917220004,10195,-6872.700822599631
FARM-006949,Rabi,Wheat,Haryana,29.454257645595906,1138.6105534429562,407.6141739748571,5.459864180764329,133.5486485976618,64,14.925657972639245,33793,65068.57357554906
FARM-006950,Rabi,Rice,Punjab,43.56337317385185,166.34972587842438,285.8047582163419,47.92066528282421,108.42182699003824,155,7.280258775197532,40512,9621.244004369179
FARM-006951,Summer,Maize,MP,33.17137947803282,978.5406235901949,28.802504819349483,33.79728689572961,95.08419842742293,76,3.512794537531512,11084,63365.17272897887
FARM-006952,Summer,Wheat,Karnataka,43.094163480969144,602.2543265737454,137.68851941567516,8.976973406992883,6.969433826063076,164,9.07516069796907,43742,68240.69409079854
FARM-006953,Rabi,Rice,MP,44.532094722610466,1250.8411299708787,258.5166544950229,36.530091517280106,185.88124286169895,191,14.880646128274112,21707,-8821.553105953073
FARM-006954,Summer,Maize,Punjab,19.32915622112535,945.3163616457299,109.03243505789423,0.859258721301992,166.863622760094,94,5.055453174021076,113965,63168.51534605805
FARM-006955,Summer,Cotton,UP,23.39297655528268,981.5127222445542,262.8122591635983,1.113447602611295,123.66149876157613,193,5.478396570044985,26871,52557.756122575694
FARM-006956,Summer,Sugarcane,Karnataka,41.27012626361955,1326.7755931384916,51.647091062716314,13.486819149172103,170.23820747634818,149,17.37744926687995,11809,61520.001957004526
FARM-006957,Rabi,Rice,UP,12.612608028607648,1468.2564119809,26.962630287013567,21.594783372788672,97.07222763466876,111,11.58011896608471,24428,71370.6267057754
FARM-006958,Kharif,Cotton,Haryana,8.59168078069018,1227.8397666537646,83.12031221564608,45.7307434022203,67.89266184414655,162,8.679797227557236,10074,13461.111935112178
FARM-006959,Rabi,Pulses,Punjab,4.331596401981707,1406.7654367795772,414.77779884653796,18.901043990319856,16.582662561902705,65,3.9579244033977012,43636,59202.175053414205
FARM-006960,Kharif,,Haryana,10.14741550777508,,175.4023375094675,48.365995659920536,149.23535279555495,73,15.68545260280296,18397,11670.158982756358
FARM-006961,Summer,Maize,Haryana,48.57152122512158,767.5058449889115,394.2979142842452,47.83325960476104,184.07917532827574,52,3.5751727624750433,42075,-4130.784948109478
FARM-006962,Kharif,Sugarcane,Haryana,7.2539656986427685,193.69849696241758,307.9300494110569,24.586612022021175,82.56180500093764,40,0.733161862702262,32408,41879.466654368625
FARM-006963,Rabi,Maize,Haryana,31.131800589000978,941.0289211522114,250.2964180755982,29.70443400826722,164.52948907842523,199,0.6112891858020757,16109,37165.46278172284
FARM-006964,Rabi,Maize,Karnataka,295.7220864938247,688.0151578353615,323.0448060294844,9.820988912120503,130.80102145396023,10,8.454302422535191,24006,63332.805533851104
FARM-006965,Kharif,Pulses,Punjab,19.534355753613383,326.8961706925412,429.42014987739424,35.740234846950095,191.34663051885684,30,1.161237185772028,16024,38927.96643776381
FARM-006966,Kharif,Pulses,Punjab,12.186900574246035,684.3193593024547,443.49788207359927,39.22627893101533,105.32814870804204,84,1.3900763318328246,11004,52839.35269282511
FARM-006967,Summer,Pulses,Karnataka,38.50120288161839,1028.8307794812895,136.6726984012145,14.622098304436083,133.9940337199146,47,0.9793254099572639,23461,35512.936646048496
FARM-006968,Kharif,Maize,Karnataka,5.461670845058031,259.8746174977087,141.91250730731363,45.55505029873218,64.11927606380925,174,15.721517373474864,12920,17503.286432431563
FARM-006969,Rabi,Sugarcane,Karnataka,4.869151218481619,415.4936874318375,311.79204196884854,17.341058474052694,68.02953798208252,114,8.066791531808716,37512,3721.0921609068373
FARM-006970,Summer,Rice,Maharashtra,22.87108421895955,1186.1164292098467,208.62785089110125,43.55581225207564,97.7765466415141,146,12.399728776892063,43853,13329.25048178362
FARM-006971,Rabi,Pulses,Haryana,41.83500480858963,342.7056846366976,481.7430731525786,10.568401670965333,18.37729654668474,140,2.5403102049176236,47315,-7214.234671596573
FARM-006972,Kharif,Pulses,UP,3.4640064840638,749.2767097364526,30.537321559065745,1.509630187088007,10.032433779332495,135,1.5258624979072577,15184,21590.095722820977
FARM-006973,Kharif,Pulses,UP,7.96276965477539,972.4217809620417,18.35372874965807,6.209115266372112,43.334047439102655,59,18.43802611955154,42288,76025.72077224028
