transaction_id,timestamp,user_id,crypto,transaction_type,amount_crypto,amount_usd,fee_usd,wallet_balance,gas_price_gwei,is_successful,network
TX-00008594,2023-11-01 05:00:00,USER-03202,SOL,Sell,7.216991115590626,38294.09058890843,8.794811963933503,493095.691220184,,1,Solana
TX-00008595,2023-08-28 03:00:00,USER-02547,ETH,Sell,2.113500648216532,9750.76160712938,54.00214425808252,326966.92027080635,63.28588624621943,1,BSC
TX-00008596,2021-12-20 17:00:00,USER-03758,ETH,Swap,3.1263578214698757,53490.89079944548,24.779312392450496,409515.2205410311,120.15416411811563,1,Solana
TX-00008597,2022-07-29 16:00:00,USER-01254,MATIC,Transfer,7.190865516917691,18473.679757335576,84.38482442045765,489615.3479994662,187.95160490128745,1,BSC
TX-00008598,2023-09-05 07:00:00,USER-04757,ADA,Transfer,2.671789520158297,15040.83281462712,62.19422488061624,457198.0627895296,123.13887318038508,0,Ethereum
TX-00008599,2021-12-23 16:00:00,USER-02493,BTC,Transfer,5.906021381996871,61741.93916772646,36.4881863542041,69585.43412918178,142.58030322840804,1,BSC
TX-00008600,2023-08-11 20:00:00,USER-01337,SOL,Stake,2.225043161131841,35795.11821997514,96.04090448493439,298165.9702949601,170.3480078956477,1,Ethereum
TX-00008601,2024-05-17 17:00:00,USER-03468,SOL,Swap,9.470242875860565,56947.56562440253,66.95710238177705,419199.0156317519,175.92152219367364,0,Ethereum
TX-00008602,2023-12-19 18:00:00,USER-03115,ADA,Transfer,5.597093459264217,7183.637325742338,97.56076843646905,439618.4422571751,113.94902392297364,1,Solana
TX-00008603,2021-11-01 23:00:00,USER-04809,SOL,Transfer,6.943933571818926,62063.127072854855,0.9650018575810733,199796.5913827373,102.4681200551823,1,Ethereum
TX-00008604,2021-02-04 08:00:00,USER-01886,SOL,Buy,8.293518646100464,58295.20379497848,78.23320962740374,404872.62357700744,185.17029247397684,1,BSC
TX-00008605,2021-04-21 03:00:00,USER-02975,MATIC,Stake,7.100235806711017,87616.4432447599,40.689966209416845,242686.64246633003,68.73098979379768,1,Polygon
TX-00008606,2021-01-20 13:00:00,USER-03512,SOL,Transfer,2.259647519661906,14424.569023211461,67.25196894440175,4690.543015071047,188.71323596236405,1,Ethereum
TX-00008607,2024-05-04 20:00:00,USER-02921,MATIC,Transfer,7.754297748806838,24882.545785377148,61.30301234381722,346664.1857419892,101.36908170934812,1,Solana
,2021-11-08 08:00:00,USER-04982,MATIC,Stake,1.334155694524191,20896.48606429101,78.81845115373879,438304.1753187573,76.63638605599243,0,Polygon
TX-00008609,2021-11-23 18:00:00,USER-00073,MATIC,Buy,5.87932858146417,87695.28586200903,85.00357100576794,299822.6911682675,64.61599144297068,1,BSC
TX-00008610,2022-11-06 21:00:00,USER-00783,SOL,Stake,4.771438038479559,55675.49252100839,38.59002932738274,423205.91894693515,161.79860922698282,1,Polygon
TX-00008611,2021-06-04 00:00:00,USER-01789,BTC,Transfer,6.697735966538935,32590.935026837,80.67221627575596,483966.83758567664,,1,Polygon
TX-00008612,2021-09-03 12:00:00,USER-01529,ADA,Stake,1.6536280602720428,6901.172959034891,50.49468110212183,195983.9291017479,80.07785750666417,1,Polygon
TX-00008613,2023-10-16 19:00:00,USER-02528,MATIC,Sell,6.412789228077199,86373.68437828035,92.04685892494125,190994.13244237707,175.93508753590044,1,Solana
TX-00008614,2021-06-20 15:00:00,USER-00830,BTC,Stake,1.7363898485347669,90593.95138623637,66.41856870178513,163794.7137502025,168.67080210914608,1,Polygon
TX-00008615,2021-10-16 14:00:00,USER-02946,MATIC,Buy,6.421228757481323,99371.80875695343,11.699984282123767,296821.88261717476,113.3596111121712,1,Polygon
TX-00008616,2022-01-29 04:00:00,USER-02535,ETH,Transfer,1.9265795612404437,68807.3225989209,85.13759576914731,499888.129467429,160.2140518481377,1,Ethereum
TX-00008617,2022-01-10 00:00:00,USER-04936,MATIC,Sell,9.839579912397522,55218.00851376207,59.29090884847168,218279.37296930872,161.16764963056553,1,Solana
TX-00008618,2024-03-03 22:00:00,USER-04545,ETH,Swap,3.3865482340156237,70797.55159534013,94.35673891575098,317762.30182528833,92.518317444464,1,Polygon
TX-00008619,2022-04-21 07:00:00,USER-00222,DOT,Buy,3.03644090593836,68030.34194557092,71.47503199961666,41710.50752925931,19.971134098839705,1,Polygon
TX-00008620,2021-08-29 07:00:00,USER-04433,BTC,Transfer,6.98559697611039,33882.25763725143,38.394525367924864,2282.3536810716582,9.216606915176111,1,Ethereum
TX-00008621,2023-12-05 02:00:00,USER-03579,DOT,Swap,1.4109834214032022,62758.29897825735,69.6805840450988,499276.814369473,11.00687912772908,1,Polygon
TX-00008622,2023-01-11 12:00:00,USER-01709,SOL,Swap,2.0103504373560663,18512.107178690192,11.69364776841775,31849.545306421976,170.22251760244794,0,Solana
TX-00008623,2024-02-11 05:00:00,USER-03994,MATIC,Swap,4.962695812936909,4510.711158447004,33.843190026099414,336490.99451972375,105.90686527800773,0,
TX-00008624,2021-12-19 15:00:00,USER-03202,MATIC,Buy,4.397155981348188,97546.5608258663,35.1296463951986,432981.90972635744,120.32693045319446,1,Solana
TX-00008625,2023-06-09 08:00:00,USER-00054,MATIC,Buy,5.994353044350938,36945.599095016565,82.78867412313669,107007.87996509143,188.02742616754438,1,Polygon
TX-00008626,2021-05-11 23:00:00,USER-01866,ADA,Swap,1.8542227010648777,,59.7210722299456,110115.63072039437,197.62211667068516,1,Ethereum
TX-00008627,2021-02-13 21:00:00,USER-03061,ETH,Stake,2.057329771701877,94833.03849976775,38.43006061541531,17210.47698771927,125.95635169201414,1,Ethereum
TX-00008628,2023-03-18 12:00:00,USER-01746,MATIC,Sell,7.68651613419796,13795.952713424971,84.02076618424789,396636.2413906294,33.02582216920462,1,Polygon
TX-00008629,2022-09-29 14:00:00,USER-04094,MATIC,Buy,9.573242506092146,48228.089986413506,26.981806310037587,289263.87644710805,122.95471921905389,0,BSC
TX-00008630,2021-06-04 02:00:00,USER-01736,ETH,Sell,5.9449184772805665,84459.61620230258,88.4162276773097,172253.8134833715,87.58884906603262,0,Ethereum
TX-00008631,2022-12-26 11:00:00,USER-01362,SOL,Stake,1.8733305445904154,87868.29279593783,98.30961083062489,157879.16568709447,68.8956691735122,1,BSC
TX-00008632,2023-06-27 20:00:00,USER-00171,MATIC,Sell,5.51083597210622,52038.23290241391,95.05490972569964,15443.8340950529,88.42159505344883,1,Solana
TX-00008633,2023-06-02 23:00:00,USER-01438,DOT,Sell,7.028099506869237,96581.38162720948,82.55934519917128,282366.8069433973,112.68437409139791,1,Polygon
TX-00008634,2023-11-19 23:00:00,USER-03497,ETH,Sell,8.392062616946454,43010.06287294184,24.620444235911858,118073.57125291057,6.1343851397218465,1,Solana
TX-00008635,2022-12-02 04:00:00,USER-00659,ADA,Swap,9.160238723720772,16573.20285812042,6.673427213954955,365766.70501584816,89.5496604357065,0,BSC
TX-00008636,2023-04-01 04:00:00,USER-02219,BTC,Stake,6.059889404748711,35714.466157706425,90.13818853475601,375977.8521061873,148.22192143454424,0,
TX-00008637,2021-12-04 18:00:00,USER-00057,SOL,Sell,9.284277373605065,69674.58390704957,0.22268252726554338,296467.1004907618,169.66344872527554,1,Ethereum
TX-00008638,2022-01-08 17:00:00,USER-01566,ADA,Swap,5.646221309727343,7172.239192439211,90.24275395394234,204282.63708964235,44.78415601762406,0,BSC
TX-00008639,2022-09-12 09:00:00,USER-01778,DOT,Stake,0.5012158196564807,84795.74457795112,93.34493204868082,7534.670379556019,140.58378042137733,1,Ethereum
TX-00008640,2021-06-28 05:00:00,USER-02196,SOL,Transfer,4.625030411592637,65414.172081629884,86.73478655702769,342823.64816273423,115.91492561050262,0,Polygon
TX-00008641,2023-08-19 03:00:00,USER-01126,SOL,Transfer,6.137166196114532,76627.00729045623,12.788023391246977,25741.955907977564,127.79119062824222,1,BSC
TX-00008642,2022-11-10 23:00:00,USER-03581,ETH,Transfer,1.690679603930129,26209.956350679266,52.2624592929141,217413.56800205185,112.25206421802785,1,Solana
TX-00008643,2021-05-05 08:00:00,USER-01305,ETH,Swap,3.5672691168578456,71985.07499518803,73.24225879947221,340983.1859381455,167.26890056299612,0,Polygon
TX-00008644,2023-05-18 18:00:00,USER-04763,ETH,Swap,5.727013531989522,47744.037350753555,43.22120961644118,393569.25113283575,135.09798974727488,1,Solana
TX-00008645,2023-04-20 20:00:00,USER-00628,MATIC,Transfer,8.370244670399103,25445.737828338973,6.93407123383672,205372.42165277808,144.23779451812675,1,Ethereum
TX-00008646,2024-02-01 08:00:00,USER-02694,ETH,Swap,2.2723250495778475,15777.943317991465,45.1424268076672,162847.3454950386,29.00264226582765,1,Polygon
TX-00008647,2023-04-09 18:00:00,USER-04038,DOT,Transfer,6.844595826545846,81436.78115204327,28.81760161856857,51739.344149616394,9.926417903208833,1,Solana
,2023-01-30 03:00:00,USER-01123,MATIC,Swap,8.528782670419528,55985.506205011174,6.652414316702627,352987.9613626496,9.89881531015099,1,Polygon
TX-00008649,2023-10-15 14:00:00,USER-04863,DOT,Swap,6.426170106104594,5806.930065259651,6.318378606500046,238670.46106224216,130.50949588397037,1,Ethereum
TX-00008650,2022-10-11 13:00:00,USER-03549,BTC,Swap,6.584085855311755,64752.94919992241,67.5936891827063,33638.711951793906,157.0733392154629,1,Polygon
TX-00008651,2022-02-27 16:00:00,USER-01880,BTC,Stake,1.9645381398770116,99219.0356029245,56.824603004094826,358209.6164466863,138.86140690353605,0,BSC
TX-00008652,2024-03-07 02:00:00,USER-04105,SOL,Swap,5.250169187828507,53641.969847168104,6.152341309978734,67923.00038402788,100.9231205966302,1,Polygon
TX-00008653,2023-01-01 02:00:00,USER-00968,DOT,Transfer,7.440813736489675,4577.740562670971,61.87845015600232,386818.0876854658,115.83779860602016,1,BSC
TX-00008654,2022-06-20 07:00:00,USER-03448,MATIC,Sell,9.374151377132877,2229.893121459791,87.76135942398396,109987.51115405992,56.27366497658201,0,Polygon
TX-00008655,2024-03-24 13:00:00,USER-03906,DOT,Transfer,6.233097341636555,23048.0434259687,97.9986523157047,79796.244845869,8.804013454163073,1,BSC
TX-00008656,2021-09-22 12:00:00,USER-03956,DOT,Stake,9.705519093032395,21751.867238464314,26.5572456203355,285581.0168909088,96.47519369676375,1,Ethereum
TX-00008657,2023-01-22 15:00:00,USER-00531,ADA,Transfer,7.909397199490996,,95.46660044566282,150730.1281247992,176.77712872482445,0,BSC
TX-00008658,2023-01-03 06:00:00,USER-00341,DOT,Stake,7.649441186992396,37842.94541623464,6.988332675398292,37557.621058547265,72.06530664249593,0,Ethereum
TX-00008659,2021-01-14 23:00:00,USER-00663,ETH,Swap,5.775831472602056,67411.08968077209,90.7052954941977,114419.83707897224,159.86111098501803,0,Polygon
TX-00008660,2024-04-23 02:00:00,USER-03727,BTC,Swap,7.062576036152983,72891.84340000039,23.261824817927522,288870.32979048474,159.23451156096678,1,Polygon
TX-00008661,2023-07-22 05:00:00,USER-02620,MATIC,Stake,6.99283611549317,54754.91674910668,74.30431955950537,57154.88113395451,46.99742126600031,1,BSC
TX-00008662,2021-04-02 10:00:00,USER-01228,ETH,Swap,2.0133315046277986,59193.21897802229,0.5230391497153465,206961.66877080651,149.55593649477223,1,Ethereum
TX-00008663,2023-08-25 11:00:00,USER-00326,ETH,buy,1.5048615120622257,99980.84570748392,47.117966287603004,212855.7206779732,134.83590074715738,1,Solana
TX-00008664,2021-11-01 11:00:00,USER-01891,SOL,Stake,1.820863194089356,35722.61585717059,90.99885373677728,48984.69774753267,190.4022663999745,1,Ethereum
TX-00008665,2022-08-01 05:00:00,USER-02141,MATIC,Sell,3.868849278231677,37917.07263479022,4.264515671089695,12827.775303351662,112.55033491229884,1,Ethereum
TX-00008666,2023-02-13 23:00:00,USER-00035,DOT,Transfer,5.023350185082729,16568.20219621176,17.50716249079118,130348.93051381719,166.00790293063238,1,BSC
TX-00008667,2022-11-24 21:00:00,USER-03893,BTC,Transfer,7.2775318044558475,11613.974191287049,20.433225841067514,16963.63274778051,114.96387299425449,1,Ethereum
TX-00008668,2021-08-18 20:00:00,USER-03843,BTC,Stake,9.645864348059039,47041.86272780693,23.364919845312926,405754.2339379652,197.3443709751658,1,Polygon
TX-00008669,2021-09-06 17:00:00,USER-00711,ADA,Swap,7.54573458716357,11680.334444772729,1.2090407087848432,408881.1781081512,47.703295770724594,1,Polygon
TX-00008670,2021-02-03 08:00:00,USER-02073,MATIC,Stake,2.150486125859532,30775.568439695973,16.802924255399876,11876.295170577921,133.1561669606186,0,Ethereum
TX-00008671,2022-04-15 05:00:00,USER-04003,BTC,Buy,2.550399584612809,23083.36241173835,62.6773822534022,259779.1300581138,53.52293657760917,0,Solana
TX-00008672,2023-06-07 14:00:00,USER-02195,ETH,Stake,0.9847153005208598,46239.5784629309,55.85672213882359,343854.2100692956,177.38963220851096,1,Polygon
,2022-01-26 09:00:00,USER-01357,BTC,Stake,9.19309898626762,90291.82044524119,41.365647331886535,468547.5489266124,160.39610493594353,1,Ethereum
TX-00008674,2024-05-25 08:00:00,USER-04466,MATIC,Transfer,5.299297303588111,91994.14263366423,75.03279993220401,97650.24532748651,125.34652643772449,1,Solana
TX-00008675,2022-08-08 01:00:00,USER-04332,ETH,Buy,8.608314262107777,30112.89584633969,50.80599914512085,111040.040181403,180.07151859232135,1,BSC
TX-00008676,,USER-00274,ETH,Swap,4.0916212593736025,99660.32321414044,76.12187329725175,41566.30469134986,156.89560891164174,1,Ethereum
TX-00008677,2022-12-08 22:00:00,USER-02594,DOT,Transfer,8.716407030955546,67608.20758796445,34.074743942446325,69371.98131308125,,1,BSC
TX-00008678,2021-10-17 23:00:00,USER-00899,BTC,Sell,6.90964698743862,53630.55474478587,83.64379696461829,400604.83215828426,,1,Polygon
TX-00008679,2021-09-06 14:00:00,USER-02532,DOT,Sell,6.277475039875756,11236.105870774345,41.341523735552514,193479.53941797352,37.96935315895104,1,Ethereum
TX-00008680,2022-11-20 13:00:00,USER-00709,ETH,Stake,0.26758817924148165,31021.759479339642,20.542642582366664,217261.79965190307,14.540921083909796,1,Ethereum
TX-00008681,2022-06-13 15:00:00,USER-04895,DOT,Transfer,5.698452845530294,27465.932901504635,95.04061740784132,375228.2324197747,35.75739650927373,1,Solana
TX-00008682,2021-05-01 03:00:00,USER-01366,MATIC,Stake,0.8863112989740496,74856.3938443061,54.54135157361004,154390.63742312504,155.9532881559969,1,Ethereum
TX-00008683,2023-07-07 04:00:00,USER-00292,DOT,Buy,7.3796171889513635,27809.543401458453,56.451588868074026,39984.86083268349,196.55437941876602,1,Solana
TX-00008684,2023-09-24 09:00:00,USER-00807,BTC,Swap,6.535489364586789,21720.4243093138,10.971679759786726,59432.66100501077,151.22252433766766,1,Ethereum
TX-00008685,2023-09-09 16:00:00,USER-00204,SOL,Transfer,2.157951009709409,62641.58584231951,86.99797649791441,201444.44218400997,188.71601532241587,1,Solana
TX-00008686,2021-12-05 18:00:00,USER-04451,ETH,Stake,4.640934827534141,40185.37282341361,82.82185856798777,114042.80316426107,5.951700242660908,1,BSC
TX-00008687,2021-10-10 23:00:00,USER-03309,DOT,Transfer,6.021828419574643,53515.910811034075,70.37527111630403,92391.19202925217,175.03080479854682,1,Polygon
TX-00008688,2021-06-06 06:00:00,USER-01062,ADA,Transfer,6.495096696425801,6158.978913410064,53.46437673020603,196089.27334933306,66.03598276103043,1,Solana
TX-00008689,2021-01-27 05:00:00,USER-04848,SOL,Buy,6.981345885212867,49955.24372466194,14.275370734573563,317858.32451369875,115.72260121783846,0,Solana
TX-00008690,2022-04-23 20:00:00,USER-00440,SOL,Swap,3.4230058332397277,48086.11115689949,61.30907472679745,296595.509078055,196.8804569164608,0,BSC
TX-00008691,2022-01-15 01:00:00,USER-04376,DOT,Swap,9.740183979644302,66947.80171125884,72.33080076886327,73074.45222671266,179.55761944989686,1,Ethereum
TX-00008692,2023-02-01 08:00:00,USER-04136,ETH,Sell,2.7734327164601376,46354.648321162415,96.67277543907585,292918.5995961561,198.84477717639936,0,BSC
TX-00008693,2023-05-02 22:00:00,USER-00635,MATIC,Stake,3.351525415678919,86969.58302633672,1.023524722500476,402278.6520621294,50.15758848918913,0,BSC
TX-00008694,,USER-00259,BTC,Stake,3.3476516730071038,9382.728778153945,0.3441584901571716,345775.60493828624,128.84202535965238,0,Ethereum
TX-00008695,2022-07-06 14:00:00,USER-04108,ETH,Sell,9.060455330822448,72435.6348222043,32.38782481112657,235326.27604739324,193.26635542334785,1,Ethereum
TX-00008696,2021-03-03 02:00:00,USER-01884,MATIC,Sell,2.792409436068562,69273.45588742058,50.492101970935515,217779.6292903732,105.83333319330421,0,Ethereum
TX-00008697,,USER-02356,DOT,Stake,9.352841510236653,38438.36166755484,26.06022453880724,332407.7623462867,81.99507149860978,1,Solana
TX-00008698,2023-12-17 23:00:00,USER-03851,ADA,Sell,2.635231925575242,91563.01105090814,34.044403910604885,254370.71058788375,19.603757124991855,1,BSC
TX-00008699,2021-11-07 17:00:00,USER-03282,SOL,Sell,9.650211199066536,42255.338954183106,50.51555294768433,388675.3148534182,196.76733135519413,0,Polygon
TX-00008700,2021-12-28 20:00:00,USER-01980,SOL,Buy,5.250723848051344,14103.816779720226,67.76373769022325,300050.5309642821,50.84847774084898,1,Ethereum
TX-00008701,2022-05-13 17:00:00,USER-02639,ADA,Sell,8.742554807328066,73537.22117270323,20.757480462512817,486254.64148590836,52.50946587394845,1,Polygon
TX-00008702,2021-11-12 01:00:00,USER-04025,DOT,Transfer,7.649441606805865,38352.74550685118,98.99643101697903,365427.02892237605,69.42535802716165,1,Polygon
TX-00008703,2022-11-20 13:00:00,USER-00447,ETH,Transfer,7.757033572212338,68288.53877467835,41.12895655617478,478662.9783683014,98.21076149908434,1,Polygon
TX-00008704,2021-04-07 01:00:00,USER-02933,ADA,Buy,5.637397843690441,12443.559182325089,40.047796101799335,431472.07180342806,191.99707001849114,1,Ethereum
TX-00008705,2021-10-06 00:00:00,USER-03538,MATIC,Transfer,6.118762047848527,41565.347408898306,74.09767561887716,303249.78964738746,166.03307788137752,1,Polygon
TX-00008706,2021-09-06 07:00:00,USER-02827,BTC,Stake,5.256723932519309,85514.92929544428,63.4890799274194,392311.7054076994,,1,Ethereum
TX-00008707,2023-06-12 10:00:00,USER-01080,BTC,Transfer,6.01611670362208,93339.98791427397,10.2464650640987,186656.61193168964,187.7664462685917,1,Ethereum
TX-00008708,2022-12-05 04:00:00,USER-01812,ETH,Sell,8.535963093583112,18207.03966319145,39.178650177174966,185588.25097842634,57.860935703949494,1,
TX-00008709,2024-02-25 02:00:00,USER-01765,BTC,Sell,6.121561916981613,2687.4876983074737,73.02200078001917,277461.720067188,109.19978717011205,1,Solana
TX-00008710,2023-09-02 17:00:00,USER-02574,ETH,Stake,0.8913092785725814,96979.27587496644,22.7515597209297,408624.2071852485,148.97284245936575,1,BSC
TX-00008711,,USER-01843,ADA,Buy,4.642248844383861,45404.37142667837,8.762011534247934,390018.3488439056,184.15759274156676,1,Solana
TX-00008712,2024-04-17 07:00:00,USER-00224,ETH,Transfer,3.395794591432813,92311.18046642585,14.87936888398322,107118.17431793186,49.84027479403668,1,Ethereum
TX-00008713,2023-07-17 07:00:00,USER-03657,ADA,Stake,6.209557199253061,68766.27676608476,8.77261668384264,36331.94539089263,126.61292957549978,1,Polygon
TX-00008714,2023-05-13 07:00:00,USER-00540,ADA,Buy,2.925456192997428,3977.117176210845,97.54188062980761,350991.1027665137,42.875093688330196,1,Solana
TX-00008715,2023-11-04 11:00:00,USER-03138,SOL,Buy,0.27690084984495167,86646.01333689323,11.35682790490888,297904.05259761034,50.72215808226828,1,Solana
TX-00008716,2022-06-08 17:00:00,USER-01435,BTC,Sell,3.441659316275394,58772.94388641101,84.05058755176877,272090.3153791888,185.56508168821156,1,BSC
TX-00008717,2023-07-11 06:00:00,USER-04400,ADA,Buy,6.31867674268825,79900.33634509634,4.979566916236,292728.00550226425,198.45108982608147,0,Polygon
TX-00008718,2024-05-23 17:00:00,USER-00502,BTC,Sell,2.2650607421194384,51991.306860813056,48.677788866922704,458361.50508901634,157.46428972479572,0,BSC
TX-00008719,2022-08-24 23:00:00,USER-00514,SOL,Transfer,2.3943382241468925,,2.7995827829863122,122435.63096150973,20.967493104890714,1,Polygon
TX-00008720,2023-03-07 19:00:00,USER-03113,ADA,Buy,3.2826858781748163,67118.51525050147,75.82037751217383,211502.3742798144,43.18243410010922,0,Solana
TX-00008721,2023-06-02 19:00:00,USER-01583,ETH,Buy,8.078420395792463,91059.26924156507,61.255156795054674,427982.908523909,111.01086341113947,1,Ethereum
TX-00008722,2023-12-20 18:00:00,USER-03320,MATIC,Swap,5.1678386604362885,3664.963037226474,65.21349004541919,436574.9131788532,192.5970350618013,0,BSC
TX-00008723,2021-12-25 21:00:00,USER-04082,ADA,Transfer,6.339606294358758,83165.36257366708,66.4444023901911,186289.2251643244,,1,Polygon
TX-00008724,2022-10-11 11:00:00,USER-04124,ETH,Swap,1.573991816833115,72259.67675825865,44.503425557738694,273876.8826256076,17.64763047626517,1,BSC
TX-00008725,2021-04-26 20:00:00,USER-02781,DOT,Transfer,5.8971828590519815,16867.825034065212,74.83356753482187,267385.6899527377,26.494539970411516,1,Polygon
TX-00008726,2021-09-01 20:00:00,USER-03689,ETH,Buy,1.1241984792107584,66285.10056940067,97.8490350726598,16961.645182653694,115.69296784455516,0,Polygon
,2021-01-09 09:00:00,USER-02649,SOL,Stake,5.375301687997014,3433.3211880741806,77.41844946430481,231642.7337151684,52.575028452027496,1,Solana
TX-00008728,2023-03-21 15:00:00,USER-03942,ETH,Buy,4.746572954555652,5303.323070602162,45.01855207393848,279456.03644508205,84.86894182039632,1,Polygon
TX-00008729,2023-03-25 13:00:00,USER-04413,DOT,Swap,1.9974122558593315,14303.734827334041,14.651476661089033,431212.47217963205,13.798936979540539,1,BSC
TX-00008730,2022-09-08 13:00:00,USER-00918,ETH,Swap,1.0700101645938522,59107.63857682969,46.02939892000967,414224.2819958762,149.77411795195906,1,BSC
TX-00008731,2021-09-18 21:00:00,USER-04177,BTC,Stake,8.902533084873479,48552.43932461856,29.235149127430855,360490.68259519,194.95644814804115,1,Ethereum
TX-00008732,2023-05-29 04:00:00,USER-00465,BTC,Swap,3.255898122880436,,82.41621743057723,76183.00910975256,87.89166373090946,1,Polygon
TX-00008733,2022-02-21 12:00:00,USER-00143,SOL,Swap,6.072503088874315,95967.35184691429,88.7485810984895,318323.09381810715,68.31067968662816,1,Polygon
TX-00008734,2024-01-02 20:00:00,USER-02202,MATIC,Sell,0.47724433380008946,,57.367922175364946,314307.39190718613,186.04335195104377,1,Solana
TX-00008735,2022-07-12 20:00:00,USER-00575,ADA,Stake,4.064879228099412,33524.43918467461,93.52870890168494,193200.6989916547,156.54634135526356,0,BSC
TX-00008736,2022-09-15 04:00:00,USER-00455,ETH,Transfer,5.335720129990619,99946.11862923617,53.83233320655011,467630.77702331427,189.62923833250397,1,Ethereum
TX-00008737,2024-01-16 08:00:00,USER-04783,MATIC,Stake,4.013519932562751,81585.77147597323,70.8247447692664,432727.13762830704,18.940619486010615,1,Solana
TX-00008738,2021-12-03 09:00:00,USER-04075,SOL,Buy,6.101197531761698,72394.84659677741,86.9552022199135,41731.580842807256,177.5935831843833,1,Ethereum
TX-00008739,2021-02-21 20:00:00,USER-01034,DOT,Stake,6.434925849219327,81790.81852314263,29.973766824185248,270508.20490512066,83.42300447758142,1,Solana
TX-00008740,2021-07-05 23:00:00,USER-01322,BTC,Transfer,7.4339721733205915,17466.14465439824,66.62949339368497,283780.85686779884,22.055395778452365,1,Solana
TX-00008741,2023-06-09 21:00:00,USER-00249,ADA,Stake,5.6295548640049455,40438.03112568595,41.51309600861646,452103.53420985036,158.44593523838,1,Ethereum
TX-00008742,2024-02-04 10:00:00,USER-00569,ETH,Buy,4.963350889227115,16884.813678314567,1.106445144584387,412876.15137279226,33.49005673737117,1,BSC
TX-00008743,2022-12-17 22:00:00,USER-00066,BTC,Stake,1.5560210830007941,35308.20085065571,38.32487206308324,462146.3289474024,132.3337238005979,1,Solana
TX-00008744,2022-12-06 15:00:00,USER-02822,MATIC,Transfer,7.142707788377095,89986.38594065771,43.58391069998225,428950.92470386595,39.81722204758361,1,Polygon
TX-00008745,2021-12-17 20:00:00,USER-00751,ETH,Transfer,1.7644703122598577,32251.678325072757,33.85588146525408,132.11646201799488,138.392320679362,1,Polygon
TX-00008746,2023-05-19 17:00:00,USER-04866,ADA,Sell,3.4319658313945034,36255.83665685713,26.736419202189733,183320.48262336332,199.37274186961633,1,BSC
TX-00008747,2021-02-26 04:00:00,USER-02326,SOL,Swap,1.999797231113769,50281.92071665859,5.008628787151876,330230.13900766533,140.5059026897032,1,Polygon
TX-00008748,2021-07-31 01:00:00,USER-01584,MATIC,Buy,3.947414347216805,9557.516580868294,22.177340239797644,199098.4897302735,16.08299041658858,1,Polygon
TX-00008749,2024-05-02 15:00:00,USER-00761,ETH,Sell,4.451533270197351,66398.82777003704,87.58065447247448,307020.64313499205,10.60829938459245,1,Solana
TX-00008750,2021-07-07 05:00:00,USER-04262,DOT,Swap,3.7997392448909113,2524.8782499987683,16.444785027698885,473733.11971468944,136.8753628569667,1,BSC
TX-00008751,2022-10-21 19:00:00,USER-01330,MATIC,Stake,2.7613832115162467,25478.123563787183,97.66332560052709,425756.3734615758,154.62875912445958,1,Polygon
TX-00008752,2022-10-04 07:00:00,USER-04835,MATIC,Swap,5.819139312761603,31071.130637766797,36.662204765837885,48392.10949558537,110.61579744192372,1,BSC
TX-00008753,2021-02-05 18:00:00,USER-03219,SOL,Transfer,3.4553425977937575,22027.295648411695,98.21942372391963,24059.98583520469,127.09269637233702,1,Ethereum
TX-00008754,2022-01-11 19:00:00,USER-01933,SOL,Buy,8.283560606113854,41391.88445724922,14.806625092829611,381147.5652172756,180.229708130004,1,Solana
TX-00008755,2023-12-17 15:00:00,USER-01867,SOL,Sell,5.696416669723901,55024.332496733536,8.903345847021356,200320.94161696572,78.53629917531258,1,Polygon
TX-00008756,2023-09-28 04:00:00,USER-01230,DOT,Transfer,8.662074340430209,97596.6182545379,8.771971669735224,56339.96348418907,102.04853765114426,1,Ethereum
TX-00008757,2021-05-22 06:00:00,USER-00435,MATIC,Transfer,6.117662142194968,,77.00534525850654,233710.76959443875,79.81360317318288,1,Solana
TX-00008758,,USER-00401,ETH,Buy,0.5515212051751942,4613.635896679437,80.73333344060633,302015.76270747953,104.08422725163804,1,Ethereum
TX-00008759,2024-05-04 20:00:00,USER-03430,BTC,Transfer,8.220932548439455,88477.00960320655,33.780867621857716,201661.5030508364,140.2129904072408,0,Polygon
TX-00008760,2022-02-12 10:00:00,USER-01689,BTC,Transfer,4.754572189028041,14763.952069893738,2.151408860200802,196516.82548981896,104.68152520888364,0,BSC
TX-00008761,2021-05-08 15:00:00,USER-00397,ETH,Transfer,7.014944219336461,28222.668597132968,32.61101418581023,267101.5621888095,101.6228575426378,0,Ethereum
TX-00008762,2023-12-15 06:00:00,USER-03549,BTC,Swap,2.1795719476558557,73640.7213927054,44.78808643434292,497800.57170395256,181.78249291829408,0,Ethereum
TX-00008763,,USER-00934,ADA,Swap,6.710658335091798,18118.57793253095,37.09727286314218,24472.312894483093,182.44570057485276,1,Ethereum
TX-00008764,2024-06-01 12:00:00,USER-03357,SOL,Stake,8.728592620203619,73004.93942228926,52.76205272008378,358410.70932685555,147.09683255550968,0,Ethereum
TX-00008765,2021-03-14 22:00:00,USER-01183,SOL,Swap,8.265809113521025,79419.43732497242,62.09925911222783,310129.3811766113,133.59784541750068,1,Solana
TX-00008766,2022-12-20 07:00:00,USER-03796,SOL,Buy,5.847538820097877,65117.02575499333,77.53772014510662,142247.2043300032,52.71463811546866,1,BSC
